video_name,status,brand,product,ad_type,reduction_rate
GM2C0fiZcp8.mp4,success,"{'brand_name_text': 'New South Wales Government', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'high'}","{'product_name': 'Anti-smoking public service announcement', 'industry': 'Healthcare'}",brand_awareness,0.84375
GMovhjpIegg.mp4,success,"{'brand_name_text': 'Advance Auto Parts', 'logo_visible': True, 'logo_timestamps': [27.6], 'brand_text_contrast': 'high'}","{'product_name': 'Auto parts', 'industry': 'Automotive'}",brand_awareness,0.6666666666666667
GOhbZZy02lQ.mp4,success,"{'brand_name_text': 'MOBILE STRIKE', 'logo_visible': True, 'logo_timestamps': [9.0, 13.1, 13.3], 'brand_text_contrast': 'high'}","{'product_name': 'Mobile Strike', 'industry': 'Games and toys'}",entertainment,0.8571428571428572
GRKQJQIcn5o.mp4,success,"{'brand_name_text': 'THE LIBERALS', 'logo_visible': True, 'logo_timestamps': [14.2, 17.5], 'brand_text_contrast': 'high'}","{'product_name': 'Political platform', 'industry': 'Political candidates (support or opposition)'}",brand_awareness,0.4736842105263158
GURvHJNmGrc.mp4,success,"{'brand_name_text': 'SONY', 'logo_visible': True, 'logo_timestamps': [67.5, 69.8], 'brand_text_contrast': 'high'}","{'product_name': 'Bravia LCD Television', 'industry': 'Electronics'}",brand_awareness,0.8552278820375335
GcVF5wR0kUw.mp4,success,"{'brand_name_text': 'TUCK EVERLASTING THE MUSICAL', 'logo_visible': True, 'logo_timestamps': [10.6, 13.8], 'brand_text_contrast': 'high'}","{'product_name': 'Tuck Everlasting', 'industry': 'Media and arts'}",brand_awareness,0.9347826086956522
GgiDBuBxl6w.mp4,success,"{'brand_name_text': 'The Simpsons Tapped Out', 'logo_visible': True, 'logo_timestamps': [12.1, 54.8, 57.8], 'brand_text_contrast': 'high'}","{'product_name': 'The Simpsons: Tapped Out', 'industry': 'Mobile Gaming'}",entertainment,0.7663551401869159
Gn18qz-iVJI.mp4,success,"{'brand_name_text': 'Grocery Manufacturers Association', 'logo_visible': True, 'logo_timestamps': [27.4, 27.6], 'brand_text_contrast': 'medium'}","{'product_name': 'Uniform food labeling legislation', 'industry': 'Food & Beverage'}",testimonial,0.782051282051282
GqnjzONrPiA.mp4,success,"{'brand_name_text': 'PAMELA GORMAN for Congress', 'logo_visible': True, 'logo_timestamps': [11.8, 37.5], 'brand_text_contrast': 'high'}","{'product_name': 'Pamela Gorman for Congress', 'industry': 'Government & Politics'}",brand_awareness,0.8461538461538461
Gw_a4iutD1Q.mp4,success,"{'brand_name_text': None, 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'Unknown Film or Series', 'industry': 'Media & Entertainment'}",entertainment,0.78125
Gz-sC-vSIXk.mp4,success,"{'brand_name_text': 'Ford', 'logo_visible': True, 'logo_timestamps': [0.0], 'brand_text_contrast': 'medium'}","{'product_name': 'Ford Ka', 'industry': 'Automotive'}",brand_awareness,0.9473684210526316
GzmuQehRy3A.mp4,success,"{'brand_name_text': 'worldremit', 'logo_visible': True, 'logo_timestamps': [12.1, 33.4, 36.4], 'brand_text_contrast': 'high'}","{'product_name': 'Online money transfer service', 'industry': 'Financial services'}",product_demo,0.8571428571428572
H6JzeAHCd98.mp4,success,"{'brand_name_text': '20th CENTURY FOX', 'logo_visible': True, 'logo_timestamps': [0.6, 4.4, 5.2], 'brand_text_contrast': 'high'}","{'product_name': 'The Day After Tomorrow', 'industry': 'Media and arts'}",entertainment,0.8506493506493507
HAZ-wyCu8uE.mp4,success,"{'brand_name_text': 'truth', 'logo_visible': True, 'logo_timestamps': [58.2], 'brand_text_contrast': 'high'}","{'product_name': 'Anti-smoking campaign', 'industry': 'Healthcare'}",entertainment,0.7941176470588236
HAmI1MJECZ4.mp4,success,"{'brand_name_text': None, 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'Responsible drinking / Nightlife safety', 'industry': 'Public Service Announcement'}",brand_awareness,0.84472049689441
HEb04FxT0sg.mp4,success,"{'brand_name_text': 'Nuance', 'logo_visible': True, 'logo_timestamps': [2.2, 4.2, 4.3, 4.5, 6.7, 8.9, 9.1, 9.2, 10.3], 'brand_text_contrast': 'high'}","{'product_name': 'Dragon Anywhere', 'industry': 'Software'}",product_demo,0.6774193548387097
HG8tqEUTlvs.mp4,success,"{'brand_name_text': ""LEVI'S"", 'logo_visible': True, 'logo_timestamps': [54.4, 55.1, 58.3, 59.5], 'brand_text_contrast': 'high'}","{'product_name': 'Jeans', 'industry': 'Clothing and accessories'}",brand_awareness,0.771551724137931
HHA0HRjDgc8.mp4,success,"{'brand_name_text': 'Health Promotion Board', 'logo_visible': True, 'logo_timestamps': [29.4], 'brand_text_contrast': 'high'}","{'product_name': 'Quitline smoking cessation service', 'industry': 'Healthcare'}",testimonial,0.5
HJxkAcj9TKM.mp4,success,"{'brand_name_text': 'SPY GEAR', 'logo_visible': True, 'logo_timestamps': [0.0, 0.9, 23.2], 'brand_text_contrast': 'high'}","{'product_name': 'Tri-Optics Video Watch', 'industry': 'Games and toys'}",product_demo,0.7894736842105263
HK958YS_YNA.mp4,success,"{'brand_name_text': 'LifeWakeHeifer', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'life-wake-keeper probiotic', 'industry': 'food & beverage'}",entertainment,0.8431372549019608
HKV0QuQsonk.mp4,success,"{'brand_name_text': 'Pepsi MAX', 'logo_visible': True, 'logo_timestamps': [40.5, 45.4], 'brand_text_contrast': 'high'}","{'product_name': 'Pepsi MAX', 'industry': 'food & beverage'}",entertainment,0.620253164556962
HNbyvCB3ncI.mp4,success,"{'brand_name_text': 'slumberland FURNITURE', 'logo_visible': True, 'logo_timestamps': [1.9, 8.7, 27.6, 29.8], 'brand_text_contrast': 'medium'}","{'product_name': 'home furniture', 'industry': 'Home improvements and repairs'}",brand_awareness,0.8461538461538461
HOYnOeo42ko.mp4,success,"{'brand_name_text': 'GEICO', 'logo_visible': True, 'logo_timestamps': [28.9], 'brand_text_contrast': 'high'}","{'product_name': 'car insurance', 'industry': 'automotive'}",testimonial,0.8
HQQs3nl0LcY.mp4,success,"{'brand_name_text': 'Coloreria Italiana', 'logo_visible': True, 'logo_timestamps': [2.6, 26.6, 36.7, 37.1], 'brand_text_contrast': 'high'}","{'product_name': 'Coloreria Italiana fabric dye', 'industry': 'Cleaning products'}",entertainment,0.7536231884057971
HRu7W935dyk.mp4,success,"{'brand_name_text': 'BBC earth', 'logo_visible': True, 'logo_timestamps': [0.0, 66.3, 92.5], 'brand_text_contrast': 'high'}","{'product_name': 'Nature documentary content', 'industry': 'Media and arts'}",entertainment,0.8661417322834646
HT666XwJR2s.mp4,success,"{'brand_name_text': 'TAC', 'logo_visible': True, 'logo_timestamps': [0.1, 1.6, 2.4, 3.5, 5.2, 9.3, 11.6, 13.9, 14.8, 15.3, 16.1, 20.1, 20.9, 21.3, 25.1, 25.2, 25.5, 26.9, 28.1, 29.7, 32.4, 34.1, 34.7, 36.0, 37.4, 38.5, 41.2, 43.5, 46.3, 48.7, 50.1, 50.8, 51.3, 56.9, 57.2, 57.3], 'brand_text_contrast': 'medium'}","{'product_name': 'Road safety awareness', 'industry': 'Safety'}",brand_awareness,0.5487804878048781
H_WSu29W1CQ.mp4,success,"{'brand_name_text': ""MONTANA'S"", 'logo_visible': True, 'logo_timestamps': [27.8], 'brand_text_contrast': 'high'}","{'product_name': ""Montana's Cookhouse"", 'industry': 'Restaurants, cafe, fast food'}",entertainment,0.375
HaYFeUhyQ9M.mp4,success,"{'brand_name_text': 'Bubble Yum', 'logo_visible': True, 'logo_timestamps': [12.7, 27.6], 'brand_text_contrast': 'high'}","{'product_name': 'Bubble Yum', 'industry': 'food & beverage'}",entertainment,0.920863309352518
HbTs3TLo414.mp4,success,"{'brand_name_text': 'EVERLAST', 'logo_visible': True, 'logo_timestamps': [86.0], 'brand_text_contrast': 'high'}","{'product_name': 'Boxing equipment', 'industry': 'Sports equipment and activities'}",brand_awareness,0.6532258064516129
HgwvNhQ_YzQ.mp4,success,"{'brand_name_text': 'Bernie Sanders', 'logo_visible': True, 'logo_timestamps': [13.2, 14.9], 'brand_text_contrast': 'high'}","{'product_name': 'Bernie Sanders', 'industry': 'Political candidates (support or opposition)'}",testimonial,0.8089887640449438
Hi2RE2Em6Cw.mp4,success,"{'brand_name_text': 'DC', 'logo_visible': True, 'logo_timestamps': [3.9, 6.7, 10.1, 10.6, 11.4, 12.0, 18.2, 19.1, 25.6, 34.4, 34.8, 35.2, 43.0], 'brand_text_contrast': 'high'}","{'product_name': 'Skateboarding shoes and apparel', 'industry': 'Clothing and accessories'}",brand_awareness,0.8547008547008547
HjKRxa7ZyMs.mp4,success,"{'brand_name_text': 'PETA', 'logo_visible': True, 'logo_timestamps': [37.1, 37.6, 37.9], 'brand_text_contrast': 'high'}","{'product_name': 'Veganism advocacy', 'industry': 'Animal rights'}",brand_awareness,0.7108433734939759
HnL-7x4n4d8.mp4,success,"{'brand_name_text': 'Volkswagen', 'logo_visible': True, 'logo_timestamps': [18.5], 'brand_text_contrast': 'high'}","{'product_name': 'Volkswagen Polo', 'industry': 'Automotive'}",brand_awareness,0.6744186046511628
HpoEk8nlUyA.mp4,success,"{'brand_name_text': '4imprint', 'logo_visible': True, 'logo_timestamps': [0.0, 4.8, 16.4], 'brand_text_contrast': 'high'}","{'product_name': 'promotional products', 'industry': 'Other services'}",brand_awareness,0.6470588235294117
Hqhn3eiNTr0.mp4,success,"{'brand_name_text': 'THE HAWAIIAN ISLANDS', 'logo_visible': True, 'logo_timestamps': [48.8, 50.5, 56.0, 56.5, 60.2, 60.9], 'brand_text_contrast': 'high'}","{'product_name': 'Oahu Vacation', 'industry': 'Vacation and travel'}",brand_awareness,0.7783783783783784
Hr-4Aln1Il8.mp4,success,"{'brand_name_text': 'Google maps', 'logo_visible': True, 'logo_timestamps': [0.0, 2.3, 4.8, 5.9, 29.7, 33.1], 'brand_text_contrast': 'high'}","{'product_name': 'Google Maps Street View', 'industry': 'technology'}",brand_awareness,0.819672131147541
Hs3Y5jQkuAk.mp4,success,"{'brand_name_text': 'THAI KITCHEN', 'logo_visible': True, 'logo_timestamps': [0.0, 1.8, 22.8, 24.0], 'brand_text_contrast': 'high'}","{'product_name': 'Organic Coconut Milk', 'industry': 'Food & Beverage'}",product_demo,0.7142857142857143
Hsufiso4mLo.mp4,success,"{'brand_name_text': 'PEPSI', 'logo_visible': True, 'logo_timestamps': [7.2, 16.1, 18.3, 33.3, 44.4, 51.9, 55.5, 68.5], 'brand_text_contrast': 'high'}","{'product_name': 'Pepsi', 'industry': 'food & beverage'}",entertainment,0.5882352941176471
HtYOm59fys8.mp4,success,"{'brand_name_text': 'Doritos', 'logo_visible': True, 'logo_timestamps': [1.9, 5.2, 6.7, 12.4, 18.0, 25.9, 26.6], 'brand_text_contrast': 'high'}","{'product_name': 'Doritos Nacho Cheese', 'industry': 'food & beverage'}",entertainment,0.7985074626865671
HyRMsv3aEkM.mp4,success,"{'brand_name_text': 'KNORR', 'logo_visible': True, 'logo_timestamps': [5.3, 10.4, 17.1, 91.8], 'brand_text_contrast': 'high'}","{'product_name': 'Knorr Caldo con Sabor de Pollo', 'industry': 'food & beverage'}",tutorial,0.9037328094302554
HypgcCT1r68.mp4,success,"{'brand_name_text': 'Indigo love of reading fund', 'logo_visible': True, 'logo_timestamps': [59.0], 'brand_text_contrast': 'high'}","{'product_name': 'Indigo love of reading fund', 'industry': 'Charities'}",brand_awareness,0.7659574468085106
Hzgzim5m7oU.mp4,success,"{'brand_name_text': 'purplefeather', 'logo_visible': True, 'logo_timestamps': [99.3, 105.1], 'brand_text_contrast': 'high'}","{'product_name': 'online content specialists', 'industry': 'Other services'}",brand_awareness,0.8518518518518519
I0ZqXv8KsJc.mp4,success,"{'brand_name_text': 'NESCAFÉ', 'logo_visible': True, 'logo_timestamps': [12.9, 30.9, 32.5, 34.4, 37.4, 39.3, 44.0, 49.4, 51.4, 55.0, 56.9], 'brand_text_contrast': 'high'}","{'product_name': 'NESCAFÉ Coffee', 'industry': 'Coffee, tea'}",brand_awareness,0.8
I0dq4sTLcIc.mp4,success,"{'brand_name_text': 'Finish Line', 'logo_visible': True, 'logo_timestamps': [0.0, 2.2, 3.4, 4.2, 5.3, 6.2, 6.8, 7.3, 7.7, 8.7, 11.8, 13.7, 13.8], 'brand_text_contrast': 'medium'}","{'product_name': 'Athletic footwear and apparel', 'industry': 'Clothing and accessories'}",brand_awareness,0.8169014084507042
I4kNl7cQdcU.mp4,success,"{'brand_name_text': 'Folgers', 'logo_visible': True, 'logo_timestamps': [20.9, 21.8, 22.2, 23.2, 58.7, 60.8], 'brand_text_contrast': 'high'}","{'product_name': 'Coffee', 'industry': 'Food & Beverage'}",brand_awareness,0.8765432098765432
I6COwgigJ-g.mp4,success,"{'brand_name_text': 'Google', 'logo_visible': True, 'logo_timestamps': [16.9], 'brand_text_contrast': 'high'}","{'product_name': 'Nexus One', 'industry': 'Technology'}",product_demo,0.883495145631068
IDAr48u3BB0.mp4,success,"{'brand_name_text': 'PUCCIARE', 'logo_visible': True, 'logo_timestamps': [39.0, 40.2, 40.4, 41.8, 44.5], 'brand_text_contrast': 'medium'}","{'product_name': 'Pucciare Dog Food', 'industry': 'Pet food'}",entertainment,0.8898678414096917
IDumJG4RXt8.mp4,success,"{'brand_name_text': 'EA SPORTS', 'logo_visible': True, 'logo_timestamps': [85.7, 88.8, 92.2, 93.2], 'brand_text_contrast': 'high'}","{'product_name': 'NHL 16', 'industry': 'Games and toys'}",entertainment,0.8723404255319149
IOqTCaziZp0.mp4,success,"{'brand_name_text': 'REEBOK', 'logo_visible': True, 'logo_timestamps': [55.2], 'brand_text_contrast': 'medium'}","{'product_name': 'Reebok I3 basketball shoes', 'industry': 'Clothing and accessories'}",brand_awareness,0.7669172932330828
IT_MbDpfOBE.mp4,success,"{'brand_name_text': 'CLASH OF KINGS', 'logo_visible': True, 'logo_timestamps': [12.7, 13.1, 13.8], 'brand_text_contrast': 'high'}","{'product_name': 'Clash of Kings', 'industry': 'Games and toys'}",entertainment,0.6595744680851063
ITyeI3YyYw8.mp4,success,"{'brand_name_text': 'HARVEY NICHOLS', 'logo_visible': True, 'logo_timestamps': [15.3, 58.1, 81.3, 90.0], 'brand_text_contrast': 'high'}","{'product_name': 'Sorry, I Spent It On Myself Gift Collection', 'industry': 'Shopping'}",entertainment,0.6376811594202898
IZrrEBD-KjY.mp4,success,"{'brand_name_text': 'DRAGON CITY', 'logo_visible': True, 'logo_timestamps': [0.1, 1.8, 22.3, 24.1], 'brand_text_contrast': 'high'}","{'product_name': 'Dragon City', 'industry': 'Games and toys'}",product_demo,0.9139784946236559
I_WGI3y2jqM.mp4,success,"{'brand_name_text': 'Gatorade', 'logo_visible': True, 'logo_timestamps': [69.4], 'brand_text_contrast': 'high'}","{'product_name': 'Gatorade', 'industry': 'food & beverage'}",brand_awareness,0.7016129032258065
IhdJkFH7K38.mp4,success,"{'brand_name_text': 'Paramount', 'logo_visible': True, 'logo_timestamps': [2.4, 28.2], 'brand_text_contrast': 'high'}","{'product_name': '10 Cloverfield Lane', 'industry': 'Media and arts'}",entertainment,0.8
IqlrxA2Atdg.mp4,success,"{'brand_name_text': 'EntoGenex, MOSTI, InnoBio', 'logo_visible': True, 'logo_timestamps': [25.4], 'brand_text_contrast': 'high'}","{'product_name': 'Kit Rumah Perlindungan Lengkap Denggi', 'industry': 'Healthcare'}",brand_awareness,0.8294573643410853
ItX7H66gsrQ.mp4,success,"{'brand_name_text': 'FABLETICS', 'logo_visible': True, 'logo_timestamps': [2.0, 3.0, 9.3, 10.7, 11.6, 17.9, 20.2, 23.5, 24.6, 25.6, 28.8], 'brand_text_contrast': 'high'}","{'product_name': 'Activewear', 'industry': 'Clothing and accessories'}",entertainment,0.6875
IvNkGm8mxiM.mp4,success,"{'brand_name_text': 'Paramount Pictures, Bad Robot', 'logo_visible': True, 'logo_timestamps': [5.0, 6.5, 7.5, 109.0, 109.8], 'brand_text_contrast': 'high'}","{'product_name': 'Cloverfield (Movie Trailer)', 'industry': 'Media and arts'}",entertainment,0.7891566265060241
Iyf5b3uglUc.mp4,success,"{'brand_name_text': '4imprint', 'logo_visible': True, 'logo_timestamps': [0.0, 5.2, 8.8, 10.3, 11.1, 14.2, 15.4], 'brand_text_contrast': 'high'}","{'product_name': 'promotional products', 'industry': 'Other services'}",entertainment,0.7222222222222222
J-QipXhQM5M.mp4,success,"{'brand_name_text': 'teen.smokefree.gov', 'logo_visible': True, 'logo_timestamps': [27.4], 'brand_text_contrast': 'high'}","{'product_name': 'SmokefreeTXT', 'industry': 'Healthcare'}",brand_awareness,0.75
J2pIvg-2vEY.mp4,success,"{'brand_name_text': 'Wrangler', 'logo_visible': True, 'logo_timestamps': [0.0, 0.2, 2.4, 4.0, 4.2, 25.4, 28.9, 30.1], 'brand_text_contrast': 'high'}","{'product_name': 'five-star premium denim jeans', 'industry': 'Clothing and accessories'}",brand_awareness,0.8125
J3POpdFlxWE.mp4,success,"{'brand_name_text': 'MEEROKEN.NL', 'logo_visible': True, 'logo_timestamps': [2.9, 30.6], 'brand_text_contrast': 'high'}","{'product_name': 'Second-hand smoke awareness', 'industry': 'Healthcare and medications'}",brand_awareness,0.7432432432432432
J7QKeV2-ghk.mp4,success,"{'brand_name_text': 'ideal image', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'laser hair removal', 'industry': 'Beauty products and cosmetics'}",entertainment,0.6470588235294117
JDk3GQkTyN4.mp4,success,"{'brand_name_text': 'HAVELLS', 'logo_visible': True, 'logo_timestamps': [0.0, 3.8, 4.7, 5.6, 6.5, 8.8, 10.4, 11.3, 12.2, 17.2, 18.9, 20.7, 26.6, 31.9, 39.7, 40.7, 42.5, 43.3, 44.1, 45.1, 46.3, 46.8, 47.1, 48.1, 50.1, 52.1, 53.5, 57.6, 62.5, 63.5, 64.2, 66.0, 69.5, 74.0], 'brand_text_contrast': 'high'}","{'product_name': 'Fire-resistant wires', 'industry': 'Electrical Equipment'}",brand_awareness,0.6091954022988506
JOJ01KXTw-A.mp4,success,"{'brand_name_text': ""DICK'S SPORTING GOODS"", 'logo_visible': True, 'logo_timestamps': [59.4], 'brand_text_contrast': 'high'}","{'product_name': 'Sports equipment and apparel', 'industry': 'Retail'}",brand_awareness,0.8429319371727748
JOOfRE4m7PE.mp4,success,"{'brand_name_text': 'Deluxe NIRODH', 'logo_visible': True, 'logo_timestamps': [5.8, 7.5, 8.8, 9.6, 11.2, 13.7, 14.7, 15.7, 17.2, 18.6, 19.1, 19.6, 20.5, 21.3, 22.6, 23.2, 24.1, 24.6, 25.9, 28.6, 29.4, 30.9, 31.6, 32.5, 34.4, 35.3, 36.2, 36.4, 37.2, 38.0, 38.6, 39.3, 39.6, 40.2, 41.5, 42.2, 42.4, 44.0, 44.5, 44.9, 45.4, 45.6, 46.5, 47.1, 47.3, 48.1, 49.0, 51.1, 51.6, 55.8, 56.9, 57.6, 59.2, 60.4, 62.5, 66.1, 67.1, 67.4], 'brand_text_contrast': 'medium'}","{'product_name': 'Deluxe NIRODH condoms', 'industry': 'Healthcare and medications'}",entertainment,0.694300518134715
JYu3LjgnT9s.mp4,success,"{'brand_name_text': 'ADVENTURES IN TEA-TIME', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'high'}","{'product_name': 'Afternoon tea products', 'industry': 'Food & Beverage'}",brand_awareness,0.7848101265822784
JdN1t1lMVxU.mp4,success,"{'brand_name_text': 'American Petroleum Institute (API)', 'logo_visible': True, 'logo_timestamps': [13.2], 'brand_text_contrast': 'medium'}","{'product_name': 'Domestic oil and natural gas production advocacy', 'industry': 'Energy'}",brand_awareness,0.8
JiOZ4Bz2d-Q.mp4,success,"{'brand_name_text': 'BUD LIGHT', 'logo_visible': True, 'logo_timestamps': [70.8, 75.1, 78.0], 'brand_text_contrast': 'high'}","{'product_name': 'Bud Light', 'industry': 'Alcohol'}",entertainment,0.75
JkBNmBQb5qY.mp4,success,"{'brand_name_text': 'UNDER ARMOUR', 'logo_visible': True, 'logo_timestamps': [57.4, 60.1], 'brand_text_contrast': 'high'}","{'product_name': 'basketball shoes and apparel', 'industry': 'Clothing and accessories'}",brand_awareness,0.8457142857142858
JnP2bVBZ9O8.mp4,success,"{'brand_name_text': 'Kids Help Phone', 'logo_visible': True, 'logo_timestamps': [37.0], 'brand_text_contrast': 'high'}","{'product_name': 'Kids Help Phone counseling service', 'industry': 'Charities'}",brand_awareness,0.8210526315789474
JndtG8Y7yfw.mp4,success,"{'brand_name_text': 'truth', 'logo_visible': True, 'logo_timestamps': [1.7, 3.0, 13.4, 22.8, 24.8, 26.4, 27.7, 31.6, 32.6, 36.8, 40.0, 43.6, 45.0, 47.5, 49.7, 52.1, 54.7, 57.3, 59.2, 61.5, 67.5, 70.9, 75.5, 80.0, 83.3, 86.1, 88.1, 91.5, 93.9, 94.7, 98.1, 104.5, 111.1], 'brand_text_contrast': 'medium'}","{'product_name': 'Anti-smoking campaign', 'industry': 'Healthcare and medications'}",brand_awareness,0.7893333333333333
Jr4gOCh_4Pw.mp4,success,"{'brand_name_text': 'smart', 'logo_visible': True, 'logo_timestamps': [0.0, 16.1, 18.9, 23.6], 'brand_text_contrast': 'high'}","{'product_name': 'smart forfour', 'industry': 'automotive'}",brand_awareness,0.6774193548387097
Jtakqt3Jygk.mp4,success,"{'brand_name_text': 'Beados Gems', 'logo_visible': True, 'logo_timestamps': [2.1, 3.0, 55.5, 56.3], 'brand_text_contrast': 'high'}","{'product_name': 'Beados Gems Studio', 'industry': 'Games and toys'}",product_demo,0.848605577689243
Jy36yeOO4ts.mp4,success,"{'brand_name_text': 'CLASH OF KINGS', 'logo_visible': True, 'logo_timestamps': [0.0, 0.7, 0.8, 1.5, 3.2, 4.3, 4.9, 5.2, 7.3, 8.8, 13.4], 'brand_text_contrast': 'high'}","{'product_name': 'Clash of Kings', 'industry': 'Games and toys'}",entertainment,0.875
K783SDTBKmg.mp4,success,"{'brand_name_text': 'Nintendo', 'logo_visible': True, 'logo_timestamps': [28.5], 'brand_text_contrast': 'high'}","{'product_name': 'Super Smash Bros.', 'industry': 'Games and toys'}",entertainment,0.9222614840989399
K8ddz3Bu4KI.mp4,success,"{'brand_name_text': 'Nike', 'logo_visible': True, 'logo_timestamps': [40.2, 42.2], 'brand_text_contrast': 'medium'}","{'product_name': 'Basketball apparel and footwear', 'industry': 'Clothing and accessories'}",brand_awareness,0.7037037037037037
KDuLZeVfYcg.mp4,success,"{'brand_name_text': 'Boomerang', 'logo_visible': True, 'logo_timestamps': [10.6, 25.1], 'brand_text_contrast': 'high'}","{'product_name': 'Boomerang auto insurance', 'industry': 'automotive'}",product_demo,0.8085106382978724
KE9bc5KskM8.mp4,success,"{'brand_name_text': 'Buck the Quo', 'logo_visible': True, 'logo_timestamps': [12.2, 84.4], 'brand_text_contrast': 'high'}","{'product_name': 'Career and future planning service', 'industry': 'Education'}",entertainment,0.782608695652174
KGr_KFiCX4s.mp4,success,"{'brand_name_text': 'facemoods', 'logo_visible': True, 'logo_timestamps': [0.0, 2.4, 86.5], 'brand_text_contrast': 'high'}","{'product_name': 'Online safety awareness', 'industry': 'Software'}",entertainment,0.8235294117647058
KKKOpKvk9Ok.mp4,success,"{'brand_name_text': 'Seriously', 'logo_visible': True, 'logo_timestamps': [28.8, 32.6, 34.2, 35.6, 65.7], 'brand_text_contrast': 'medium'}","{'product_name': 'Best Fiends', 'industry': 'Games and toys'}",entertainment,0.8253968253968254
KObDkEBwuTc.mp4,success,"{'brand_name_text': 'Pepsi', 'logo_visible': True, 'logo_timestamps': [24.1, 24.4, 24.9, 26.1, 33.5, 34.7, 36.6, 38.1, 40.3, 43.0, 50.2, 50.6, 51.1, 52.5, 54.8, 57.0, 57.6, 59.4, 61.0, 62.8, 64.4, 65.3, 68.0, 70.0, 70.5, 70.9, 71.5, 79.1, 85.8], 'brand_text_contrast': 'high'}","{'product_name': 'Pepsi', 'industry': 'food & beverage'}",brand_awareness,0.8575342465753425
KQCbke3pps8.mp4,success,"{'brand_name_text': 'Fazlee', 'logo_visible': True, 'logo_timestamps': [42.9, 46.4, 47.6, 50.1], 'brand_text_contrast': 'high'}","{'product_name': 'Fazlee Mango Juice', 'industry': 'food & beverage'}",entertainment,0.7257142857142858
KShkhIXdf1Y.mp4,success,"{'brand_name_text': 'A55FILMS.com', 'logo_visible': True, 'logo_timestamps': [2.0], 'brand_text_contrast': 'high'}","{'product_name': 'Viagra', 'industry': 'Healthcare and medications'}",entertainment,0.83
KT_155-ROy0.mp4,success,"{'brand_name_text': 'ไทย ประกันชีวิต', 'logo_visible': True, 'logo_timestamps': [70.7], 'brand_text_contrast': 'medium'}","{'product_name': 'Life Insurance', 'industry': 'Financial services'}",brand_awareness,0.6176470588235294
KY82nmR7U4o.mp4,success,"{'brand_name_text': 'KNOCKERBALL', 'logo_visible': True, 'logo_timestamps': [4.3, 7.0, 13.9, 15.7, 15.8, 16.2, 16.3, 17.0, 18.9, 19.9, 20.0, 20.7, 21.1, 21.8, 22.1, 23.4, 23.6, 23.9, 25.4, 25.7, 26.6, 27.7, 27.9, 28.7, 28.9, 29.9, 30.6, 31.2, 31.6, 32.6, 36.6, 37.9, 38.0, 40.3, 41.5, 41.8, 42.9, 43.9, 44.2, 45.9, 46.6, 47.7, 48.4, 50.4, 53.8, 54.0, 55.0, 55.7, 59.1], 'brand_text_contrast': 'high'}","{'product_name': 'Knockerball inflatable bubble suits', 'industry': 'Sports equipment and activities'}",product_demo,0.8131147540983606
KZMYWAW-5Js.mp4,success,"{'brand_name_text': 'Clash of Clans', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'medium'}","{'product_name': 'Clash of Clans', 'industry': 'technology'}",entertainment,0.9180327868852459
KaxwXegbgug.mp4,success,"{'brand_name_text': None, 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'Anti-smoking PSA', 'industry': 'Healthcare'}",testimonial,0.8360655737704918
KbmJLVrFvuc.mp4,success,"{'brand_name_text': 'Interactive Brokers', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'Trading services', 'industry': 'Financial services'}",brand_awareness,0.8524590163934427
KjpVMX3wcJQ.mp4,success,"{'brand_name_text': 'Nice Day! Coffee', 'logo_visible': True, 'logo_timestamps': [23.5, 25.8, 28.3, 31.3], 'brand_text_contrast': 'high'}","{'product_name': 'Nice Day! Coffee (Slim, Cleanse, White)', 'industry': 'Coffee, tea'}",brand_awareness,0.6226415094339622
Kk6Bi23Q7-E.mp4,success,"{'brand_name_text': 'Aaj Tak', 'logo_visible': True, 'logo_timestamps': [51.0], 'brand_text_contrast': 'high'}","{'product_name': 'News Channel', 'industry': 'Media'}",brand_awareness,0.8066666666666666
KsdD1MJXOpk.mp4,success,"{'brand_name_text': 'Ballboys', 'logo_visible': True, 'logo_timestamps': [1.9, 68.2, 68.3], 'brand_text_contrast': 'high'}","{'product_name': 'Testicular cancer awareness', 'industry': 'Healthcare'}",tutorial,0.9038461538461539
KtkfE_OWSzo.mp4,success,"{'brand_name_text': 'SMITHS CRISPS', 'logo_visible': True, 'logo_timestamps': [28.6, 29.9, 37.9], 'brand_text_contrast': 'high'}","{'product_name': 'Ready Salted Crisps', 'industry': 'Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups'}",entertainment,0.9487179487179487
